property_id,zip,state,auction_type,starting_bid,final_bid,beds,baths,sqft,year_built,condition,property_type,occupancy,foreclosure_stage,days_on_market,winning_bidder_type
33,43831,CA,online,399883,430878,2,3,2423,1966,good,SFH,tenant,pre-foreclosure,76,individual
34,43975,TX,online,279604,391034,5,2,802,1998,good,condo,tenant,REO,40,investor
35,43064,TX,live,192612,225670,3,4,2287,1960,good,SFH,tenant,REO,84,individual
36,14259,NC,online,571225,671823,3,3,3251,1983,good,townhome,vacant,REO,70,investor
37,61395,NY,online,746306,805590,1,4,2559,2014,average,townhome,tenant,REO,83,individual
38,89454,NV,live,327489,353584,2,3,1905,1999,average,townhome,vacant,auction day,61,investor
39,85143,NC,online,774450,1078797,5,4,3440,1982,poor,townhome,vacant,pre-foreclosure,106,individual
40,76482,NV,live,719319,774265,4,3,1871,1963,average,SFH,tenant,auction day,48,individual
41,86035,NV,online,438363,504442,1,3,3871,2020,poor,condo,vacant,REO,20,individual
42,60274,FL,online,68091,89338,2,2,1787,1984,average,condo,tenant,pre-foreclosure,15,individual
43,76723,OH,online,92983,125628,3,2,1052,2009,poor,condo,vacant,pre-foreclosure,43,investor
44,61395,NY,online,175077,200687,2,3,1779,1989,average,condo,tenant,pre-foreclosure,110,investor
45,28379,FL,online,513430,686899,3,4,2590,1962,poor,condo,tenant,auction day,36,investor
46,94945,FL,live,310010,405247,5,4,2725,1981,good,condo,vacant,pre-foreclosure,19,investor
47,89454,GA,online,256859,285110,2,2,1306,1966,average,SFH,tenant,REO,35,investor
48,30344,GA,live,788725,1000692,2,2,2223,2015,good,townhome,vacant,REO,37,investor
49,85593,FL,live,163256,224530,3,4,3114,1978,average,condo,tenant,auction day,100,investor
50,31498,GA,online,531816,664130,1,1,1953,2004,average,condo,vacant,pre-foreclosure,58,investor
51,79484,OH,online,749653,805374,1,4,2814,1986,good,townhome,vacant,pre-foreclosure,119,investor
52,32888,TX,live,332645,437184,3,1,1628,2004,good,SFH,vacant,auction day,28,individual
53,27793,TX,online,548487,625557,1,1,3064,1961,average,condo,tenant,pre-foreclosure,5,investor
54,31999,GA,live,186001,212166,3,1,815,2004,good,SFH,tenant,auction day,10,individual
55,14157,CA,online,614578,761748,5,4,2786,2003,average,condo,tenant,auction day,101,investor
56,27188,NV,online,123832,145770,1,4,1720,2016,poor,condo,vacant,auction day,99,individual
57,44213,NC,online,648342,795922,3,2,3825,2018,average,condo,vacant,pre-foreclosure,106,investor
58,14157,OH,online,749677,858175,4,3,2838,1970,average,SFH,vacant,REO,12,investor
59,94373,CA,live,244589,263459,5,1,3411,1990,average,SFH,tenant,auction day,74,individual
60,44332,GA,live,742589,819639,1,1,1691,1968,average,SFH,tenant,pre-foreclosure,38,individual
61,75968,OH,online,129489,144250,1,1,1123,1999,average,townhome,tenant,auction day,20,individual
62,60456,NV,online,761456,992344,3,3,2175,1984,average,townhome,tenant,pre-foreclosure,70,investor
63,94373,IL,live,799423,863346,2,1,3989,1961,average,townhome,tenant,REO,25,individual
64,60456,TX,live,643572,695501,2,3,1173,2017,average,condo,tenant,REO,101,individual
65,89454,NC,online,394416,545257,1,4,1220,2020,poor,SFH,vacant,REO,7,investor
66,85993,GA,live,56614,60358,3,2,1019,1988,average,townhome,tenant,pre-foreclosure,98,investor
67,27219,TX,online,638330,740571,2,1,2269,1980,average,townhome,tenant,pre-foreclosure,87,investor
68,10523,OH,online,342111,441948,4,3,2232,1964,poor,SFH,tenant,REO,8,investor
69,90769,CA,online,576419,606399,5,2,2765,2007,average,SFH,vacant,auction day,38,investor
70,89750,CA,online,348874,436066,3,1,2498,1999,good,townhome,tenant,REO,15,individual
71,31999,GA,online,302139,358253,2,2,3457,1981,average,condo,vacant,auction day,14,individual
72,76708,NC,live,268187,365753,3,4,1264,2018,average,SFH,tenant,auction day,63,individual
73,27959,OH,online,479525,518039,2,2,3829,1970,average,SFH,vacant,auction day,107,investor
74,27793,TX,online,309677,365850,1,2,3410,2013,good,condo,tenant,auction day,12,investor
75,34345,OH,online,348909,461444,5,3,2840,2010,good,condo,tenant,REO,50,individual
76,45824,OH,online,277338,326023,5,3,2705,1963,poor,condo,tenant,auction day,19,investor
77,27188,NY,online,507778,619535,2,1,1695,1971,average,condo,tenant,REO,58,individual
78,30344,CA,live,346320,412606,1,2,3206,1986,average,condo,tenant,pre-foreclosure,81,investor
79,33399,NV,live,79058,85776,2,2,1646,1998,poor,SFH,vacant,REO,50,individual
80,27818,IL,live,726667,888549,1,2,3074,2001,average,townhome,tenant,pre-foreclosure,22,individual
81,31498,AZ,online,738844,816458,3,2,1642,2009,average,townhome,vacant,pre-foreclosure,30,investor
82,76482,NC,live,118822,164336,3,2,2630,1984,good,SFH,tenant,pre-foreclosure,83,investor
83,76708,TX,live,628519,709361,3,3,3774,1993,good,condo,tenant,REO,45,individual
84,14157,FL,live,271797,316003,2,2,3684,2015,average,condo,vacant,REO,98,individual
85,44782,IL,online,98796,109874,4,3,2035,2005,average,SFH,vacant,auction day,117,individual
86,75968,CA,online,387405,513635,3,2,3273,1962,good,townhome,vacant,REO,32,investor
87,94945,NC,online,55926,63248,4,4,2167,2001,poor,SFH,tenant,auction day,62,individual
88,43975,AZ,online,798901,937597,5,3,1960,2001,average,townhome,vacant,pre-foreclosure,48,investor
89,14157,TX,online,397230,464242,4,2,3267,1991,poor,condo,tenant,auction day,112,investor
90,44755,AZ,online,745418,856097,5,3,1250,2013,average,condo,vacant,REO,36,individual
91,75968,TX,online,52286,59508,3,4,1441,1964,average,townhome,tenant,auction day,96,individual
92,30344,GA,online,586113,804320,1,3,3153,1978,poor,SFH,tenant,pre-foreclosure,69,individual
93,86515,NC,online,783485,976181,1,2,1734,2000,good,condo,vacant,pre-foreclosure,102,individual
94,31999,IL,online,328306,444656,4,2,2823,1976,average,townhome,tenant,auction day,75,individual
95,43975,FL,live,621395,703837,4,4,2076,1997,good,townhome,tenant,auction day,24,individual
96,28379,AZ,online,351465,448259,2,4,3759,1961,average,townhome,vacant,auction day,50,individual
97,27188,NY,live,452379,528056,5,3,2343,1990,poor,townhome,tenant,REO,18,individual
98,12739,AZ,online,752901,981008,1,2,1965,1990,good,townhome,tenant,pre-foreclosure,19,investor
99,27959,NY,online,273284,381039,3,1,878,1970,average,SFH,tenant,REO,36,individual
100,85593,NC,live,669722,829056,5,2,3280,1979,average,condo,tenant,pre-foreclosure,69,investor
101,27188,OH,live,787435,1036055,2,3,3715,1992,good,townhome,tenant,pre-foreclosure,110,investor
102,62988,NY,live,161360,186578,5,1,2083,1993,average,SFH,tenant,pre-foreclosure,27,investor
103,11710,NC,online,198719,243356,1,4,3387,1983,average,townhome,vacant,auction day,60,individual
104,32888,OH,live,405928,547989,4,1,3185,1966,poor,townhome,tenant,REO,26,investor
105,60870,GA,live,529230,626414,3,2,1717,2016,poor,SFH,vacant,REO,25,investor
106,92403,AZ,live,375740,501564,2,3,3508,2018,average,condo,tenant,pre-foreclosure,72,investor
107,60633,CA,online,432329,486711,1,2,2018,1996,average,SFH,tenant,pre-foreclosure,33,investor
108,44213,NC,live,445750,594823,2,2,3203,1997,good,SFH,vacant,REO,86,investor
109,45313,CA,online,120087,158694,4,4,1284,2000,average,townhome,tenant,pre-foreclosure,99,individual
110,43064,AZ,online,96006,103073,4,4,986,2019,good,SFH,vacant,pre-foreclosure,75,individual
111,76482,NC,online,772021,932834,1,1,2023,1961,poor,condo,tenant,REO,93,individual
112,95399,OH,live,716224,835599,1,1,1700,1980,average,townhome,tenant,REO,65,individual
113,60422,TX,online,685208,826379,4,3,1609,2003,average,condo,vacant,pre-foreclosure,45,investor
114,61052,GA,live,414660,557078,4,3,3250,1993,poor,townhome,tenant,pre-foreclosure,54,investor
115,90769,CA,online,570953,798906,4,2,913,1966,good,SFH,vacant,REO,57,investor
116,34944,FL,online,563484,730784,5,4,2234,1982,good,SFH,tenant,REO,72,investor
117,85143,GA,live,214523,240638,5,2,1935,2015,good,townhome,vacant,REO,118,investor
118,30344,TX,live,687929,788318,4,2,3836,1979,poor,condo,vacant,REO,50,investor
119,60274,FL,online,412636,518156,3,3,1324,2009,good,condo,vacant,pre-foreclosure,113,individual
120,89820,NC,live,371515,435463,1,3,1313,1980,average,condo,vacant,auction day,120,investor
121,90480,NV,live,598707,746497,1,2,1870,1974,poor,SFH,vacant,auction day,118,individual
122,33916,OH,live,485815,510947,2,1,1851,2016,average,SFH,tenant,pre-foreclosure,10,investor
123,10523,OH,live,58397,75458,5,2,3282,1988,good,SFH,vacant,auction day,75,investor
124,44332,GA,online,694256,853345,5,4,1776,1964,good,townhome,vacant,auction day,47,individual
125,60556,NC,live,418690,559696,2,1,2487,1981,poor,condo,vacant,auction day,31,investor
126,27793,AZ,online,475107,518773,3,2,1815,2011,average,condo,tenant,REO,29,individual
127,12859,CA,online,86752,107678,3,2,3927,2007,average,condo,tenant,pre-foreclosure,47,investor
128,86035,FL,live,400582,545118,5,3,1550,2016,good,townhome,tenant,pre-foreclosure,17,individual
129,31498,AZ,live,392637,427539,1,2,951,1984,average,condo,tenant,pre-foreclosure,55,individual
130,27818,TX,live,262311,295111,2,4,2505,1975,average,townhome,vacant,pre-foreclosure,74,investor
131,44755,NC,online,257571,355528,5,2,2651,1988,good,townhome,tenant,REO,24,investor
132,89011,OH,online,55491,68443,4,4,3760,2007,average,condo,tenant,REO,82,individual
133,28075,IL,online,736092,794100,1,1,3986,1973,average,SFH,vacant,auction day,119,individual
134,45313,NC,live,58500,72585,5,2,1133,1989,average,condo,vacant,auction day,80,investor
135,33432,TX,online,50217,55964,4,1,3650,2010,poor,condo,vacant,auction day,30,individual
136,43064,IL,live,360665,440805,2,2,2322,2001,poor,SFH,tenant,REO,77,investor
137,89454,GA,live,308512,382728,1,1,3122,1990,good,SFH,vacant,auction day,77,individual
138,30344,CA,online,769273,1037586,3,1,3589,1969,average,condo,vacant,REO,15,individual
139,85593,GA,live,510370,588273,1,1,1166,1987,average,condo,tenant,REO,63,individual
140,28150,IL,online,740138,950470,5,3,3839,2005,average,townhome,tenant,pre-foreclosure,71,individual
141,12859,OH,live,702157,960774,4,2,3977,2003,poor,townhome,tenant,REO,99,investor
142,30344,NC,online,438033,525998,2,3,3313,1980,average,SFH,vacant,pre-foreclosure,83,individual
143,12739,IL,online,308568,408767,2,1,3609,1961,good,SFH,tenant,auction day,56,individual
144,60422,OH,live,313675,410893,2,1,3931,1965,average,SFH,vacant,auction day,24,investor
145,89480,IL,live,570156,795877,1,4,3164,1967,good,townhome,vacant,auction day,99,investor
146,95399,TX,online,101840,118053,1,4,834,1964,average,SFH,tenant,REO,111,individual
147,31833,TX,online,286573,396570,5,3,2007,1994,poor,condo,vacant,pre-foreclosure,78,individual
148,11710,IL,live,460854,588416,1,4,3001,1987,good,condo,vacant,auction day,115,individual
149,32888,FL,online,792773,943020,2,3,2487,1985,poor,condo,tenant,REO,85,individual
150,12595,NY,online,364662,497629,5,2,3843,1969,poor,SFH,vacant,auction day,76,investor
151,13839,OH,live,405261,484344,4,2,2276,1979,average,SFH,vacant,REO,62,investor
152,60870,OH,online,781588,901258,2,2,1614,1964,average,condo,vacant,pre-foreclosure,60,investor
153,89820,FL,online,394927,459574,2,2,944,1975,average,townhome,tenant,auction day,56,investor
154,95644,NY,online,349277,370749,5,1,1307,1987,average,SFH,tenant,REO,103,individual
155,60696,OH,online,767388,859557,3,2,3506,2008,good,townhome,tenant,auction day,70,individual
156,44782,NY,live,703485,824824,2,4,3162,1976,good,condo,vacant,REO,92,individual
157,90480,GA,online,159514,199661,5,4,2696,1984,good,townhome,vacant,pre-foreclosure,88,investor
158,85649,NV,online,683617,943112,3,1,2660,1991,good,condo,tenant,pre-foreclosure,78,investor
159,89454,TX,live,81135,111584,4,3,1734,2005,average,condo,tenant,pre-foreclosure,100,investor
160,62988,IL,online,490334,648942,5,2,1000,2017,good,condo,tenant,pre-foreclosure,81,investor
161,77503,NY,live,110953,131289,5,2,3325,2020,average,condo,tenant,pre-foreclosure,33,investor
162,76723,NV,live,744293,821646,2,1,1052,2017,average,townhome,vacant,auction day,46,investor
163,95644,IL,live,289559,327829,3,4,3995,2016,good,condo,tenant,pre-foreclosure,16,investor
164,89750,IL,online,433774,509486,1,1,3978,2003,good,condo,vacant,auction day,76,investor
165,90769,CA,live,562663,740693,5,4,3964,1963,average,SFH,vacant,auction day,31,individual
166,32471,CA,online,627647,727630,5,2,3520,1961,average,condo,vacant,auction day,35,investor
167,60633,AZ,live,393508,501637,3,2,3110,1994,average,townhome,tenant,pre-foreclosure,46,investor
168,33399,AZ,live,144869,189910,2,1,3470,1961,average,townhome,vacant,pre-foreclosure,28,investor
169,95444,NY,live,519213,557088,3,3,1465,1965,poor,condo,vacant,auction day,114,individual
170,34734,NY,live,667606,875772,4,1,1033,1960,poor,SFH,tenant,pre-foreclosure,101,investor
171,89820,CA,online,452460,609582,1,2,3508,1987,good,condo,tenant,auction day,9,investor
172,34380,TX,live,786959,829157,1,2,813,1981,average,townhome,tenant,pre-foreclosure,68,investor
173,31968,GA,online,590902,771237,3,2,887,2020,average,townhome,vacant,REO,119,investor
174,14259,TX,online,352031,439816,3,1,1259,2002,average,SFH,tenant,pre-foreclosure,62,investor
175,89454,IL,online,520998,564223,4,1,1378,2018,good,condo,vacant,REO,45,investor
176,43975,NV,live,492480,664294,1,2,1945,1967,average,townhome,tenant,pre-foreclosure,72,investor
177,92162,FL,live,506043,661384,3,4,3055,2002,average,condo,vacant,auction day,24,investor
178,95444,TX,online,474238,582616,4,3,2380,2013,average,SFH,vacant,REO,65,individual
179,44332,GA,live,720946,963893,1,3,3833,1977,average,SFH,tenant,auction day,15,investor
180,14586,NC,live,744298,925158,2,3,3194,1966,poor,condo,tenant,auction day,98,individual
181,89492,AZ,live,618899,663144,2,1,1133,1996,average,SFH,tenant,REO,39,investor
182,89820,AZ,online,496400,635650,4,3,2748,2017,poor,townhome,tenant,pre-foreclosure,23,individual
183,30736,AZ,live,400168,541294,4,1,3584,1984,poor,townhome,vacant,REO,53,investor
184,76708,CA,online,181151,225564,1,4,983,1994,good,condo,vacant,auction day,6,investor
185,85649,IL,online,94480,125426,1,4,3691,1962,average,condo,tenant,pre-foreclosure,8,individual
186,32471,FL,live,673687,742520,2,1,1761,2012,poor,condo,tenant,pre-foreclosure,86,individual
187,10523,CA,online,95304,108960,4,2,1355,2003,average,SFH,tenant,REO,93,investor
188,32471,AZ,online,668748,735742,2,2,1796,1979,good,condo,tenant,REO,76,individual
189,13647,NY,live,53823,72386,4,4,2763,1978,good,SFH,vacant,REO,82,investor
190,27219,FL,online,277605,350006,3,1,2545,1979,average,condo,tenant,pre-foreclosure,83,individual
191,78099,CA,online,161501,204147,3,3,2069,1985,average,SFH,vacant,auction day,46,investor
192,60556,FL,live,708676,945411,5,4,3652,1963,average,SFH,vacant,REO,62,investor
193,43831,FL,online,515118,623792,5,1,2833,2014,average,SFH,tenant,auction day,102,individual
194,89492,NY,online,245859,320938,5,2,3162,2012,poor,SFH,vacant,auction day,41,investor
195,45824,FL,live,202804,238316,3,4,1674,2001,average,SFH,vacant,auction day,70,investor
196,45634,CA,online,797789,1097797,2,4,3135,1970,average,SFH,tenant,auction day,102,investor
197,90480,NY,live,125357,145735,4,2,1159,1986,good,condo,vacant,pre-foreclosure,62,investor
198,77014,CA,live,198348,237107,5,1,1654,2008,poor,condo,tenant,auction day,100,investor
199,60274,GA,live,380250,515719,4,4,2920,2017,poor,townhome,tenant,REO,104,investor
200,89843,NY,online,288704,391411,2,3,1743,1999,average,SFH,vacant,auction day,48,individual
201,60696,NV,live,357686,415560,1,1,1621,2020,poor,SFH,vacant,pre-foreclosure,86,investor
202,77503,NY,online,670247,725961,3,3,813,1998,poor,townhome,vacant,pre-foreclosure,55,investor
203,14586,CA,online,546821,688875,3,1,1951,1962,average,SFH,vacant,auction day,110,investor
204,45634,AZ,live,621712,810406,5,1,1429,2015,average,townhome,tenant,pre-foreclosure,119,investor
205,44332,AZ,online,547876,629660,5,4,2361,2019,poor,townhome,tenant,auction day,77,investor
206,14586,AZ,online,683602,814439,2,3,947,1984,average,townhome,tenant,auction day,95,individual
207,33432,AZ,live,602446,802554,1,2,1770,2003,good,condo,vacant,pre-foreclosure,50,investor
208,61395,AZ,live,356741,428019,4,2,1827,1996,average,condo,tenant,REO,49,individual
209,62988,OH,online,405563,492585,1,2,3581,2007,average,condo,vacant,auction day,41,individual
210,76482,NC,live,705949,787341,1,3,1598,1991,poor,townhome,vacant,auction day,14,individual
211,45634,CA,live,94878,107063,5,4,3667,1985,average,SFH,tenant,auction day,28,investor
212,77503,NC,online,440434,484993,5,2,1013,1976,good,townhome,tenant,pre-foreclosure,44,investor
213,28379,CA,live,755357,966847,2,3,3429,2020,average,townhome,tenant,REO,32,investor
214,92162,NC,online,519891,690358,5,1,1176,2004,poor,SFH,tenant,REO,35,individual
215,44332,NY,live,596317,723999,3,1,3496,1979,average,SFH,tenant,REO,63,investor
216,89843,OH,live,492745,558793,2,3,3553,1995,good,SFH,tenant,REO,94,investor
217,34944,NY,live,749459,912199,3,3,1160,1973,average,townhome,tenant,REO,86,individual
218,85593,GA,online,774678,869782,4,4,2918,1981,average,townhome,vacant,pre-foreclosure,11,individual
219,76482,FL,online,729256,889380,2,2,3066,1990,poor,SFH,tenant,REO,108,individual
220,86035,GA,online,167162,223946,3,1,3831,2008,good,condo,tenant,auction day,25,investor
221,86517,NY,live,354723,492483,3,4,2110,2012,average,townhome,vacant,pre-foreclosure,68,investor
222,27959,GA,live,567136,643976,5,4,3609,2020,poor,SFH,vacant,auction day,76,individual
223,89843,NY,online,750897,946048,5,3,2364,2015,average,SFH,vacant,pre-foreclosure,101,investor
224,77014,NC,live,187802,231203,2,4,942,1981,good,townhome,vacant,REO,101,investor
225,27793,NY,live,227578,254285,3,1,1076,2015,good,townhome,tenant,REO,20,individual
226,13839,TX,online,514298,621892,4,4,2663,1967,good,condo,tenant,REO,59,investor
227,60556,NY,live,111181,147303,4,2,2470,1987,poor,townhome,tenant,pre-foreclosure,88,investor
228,85107,IL,live,299461,406774,4,1,1143,2011,average,townhome,tenant,auction day,79,individual
229,27818,NC,online,59613,77070,4,2,2656,2014,good,townhome,tenant,REO,47,individual
230,75968,NY,online,529269,724043,2,1,1886,2018,good,condo,tenant,auction day,98,individual
231,45824,OH,online,553055,765398,4,3,3657,1970,good,SFH,tenant,auction day,30,investor
232,12595,OH,live,497688,569404,2,1,3619,2004,poor,townhome,vacant,auction day,74,individual
233,44213,NC,online,273981,374952,4,4,3711,1998,good,townhome,tenant,auction day,27,investor
234,85593,AZ,live,477636,625880,2,3,3936,1983,good,SFH,vacant,auction day,16,individual
235,61052,TX,live,413256,495823,1,3,3271,1964,average,townhome,tenant,REO,55,investor
236,13839,GA,online,297757,367920,2,2,2906,1996,average,condo,vacant,REO,36,investor
237,78099,NY,online,686732,749383,2,2,1977,2014,poor,townhome,tenant,auction day,83,individual
238,45313,AZ,online,277537,357718,4,4,3641,1965,poor,townhome,vacant,pre-foreclosure,118,individual
239,28379,CA,online,133377,180966,3,4,874,1997,poor,condo,vacant,auction day,66,investor
240,27219,FL,live,373721,401887,4,1,2455,2017,average,condo,tenant,REO,89,individual
241,76708,FL,online,287839,354370,4,4,1587,1981,average,SFH,tenant,REO,113,investor
242,44782,TX,live,484290,580822,3,4,1991,1987,poor,condo,tenant,REO,71,individual
243,89480,NC,live,378728,518895,4,1,1496,1969,average,condo,vacant,pre-foreclosure,69,investor
244,75968,OH,online,265324,283664,5,4,2857,1981,good,condo,tenant,auction day,99,individual
245,27653,OH,live,499851,586820,5,2,1762,1984,poor,townhome,vacant,pre-foreclosure,16,investor
246,34345,NC,live,165246,212712,4,4,1410,2012,good,SFH,vacant,pre-foreclosure,67,individual
247,94945,FL,online,475398,602108,1,4,857,1969,average,condo,vacant,auction day,112,individual
248,76723,AZ,online,181367,202317,5,4,2279,2017,average,condo,vacant,REO,34,investor
249,27219,NC,online,369366,425962,5,3,805,1979,poor,townhome,vacant,auction day,77,investor
250,89459,CA,live,552768,600367,3,2,1021,1995,average,SFH,tenant,auction day,37,individual
251,78099,NY,online,239290,278138,3,2,1769,2020,average,condo,tenant,pre-foreclosure,88,individual
252,30736,NC,live,180189,236130,2,4,1620,2013,good,townhome,tenant,auction day,45,investor
253,34380,IL,live,187675,227610,2,2,2162,1968,average,condo,tenant,pre-foreclosure,119,investor
254,95399,NC,live,158010,208302,1,2,3152,2006,poor,SFH,tenant,auction day,113,investor
255,94373,NY,live,414095,475099,3,3,1195,2013,average,SFH,vacant,pre-foreclosure,85,investor
256,89011,NC,online,236552,249750,3,3,1746,2001,average,townhome,tenant,REO,115,investor
257,60556,TX,live,261911,356266,5,4,1840,2010,good,condo,tenant,REO,120,individual
258,30736,NV,live,174590,206399,5,2,908,2004,good,townhome,vacant,REO,64,investor
259,92162,IL,live,749973,1030281,2,1,1614,2006,average,townhome,vacant,REO,86,investor
260,90480,OH,online,244786,283086,2,3,2053,1968,poor,townhome,vacant,REO,7,investor
261,43975,TX,live,444500,528326,1,1,3056,2000,good,SFH,tenant,pre-foreclosure,53,individual
262,27219,NY,online,50798,70895,5,1,3826,2010,poor,SFH,tenant,pre-foreclosure,69,individual
263,60556,AZ,live,63812,83339,2,3,2073,1990,average,townhome,tenant,auction day,118,individual
264,12859,CA,online,337457,454180,3,4,2199,1960,good,SFH,vacant,REO,36,individual
265,89820,OH,online,612292,767519,3,2,3221,1986,good,condo,vacant,REO,53,individual
266,32471,NY,live,794972,870925,1,1,2796,1975,average,condo,vacant,auction day,71,investor
267,11710,GA,online,600418,652372,5,1,1147,1968,good,condo,tenant,auction day,37,investor
268,85993,GA,live,659282,787596,1,2,1612,2008,average,townhome,vacant,auction day,13,investor
269,31883,FL,online,71571,85235,4,3,1000,2003,average,SFH,vacant,pre-foreclosure,91,investor
270,90769,NV,online,121839,147332,5,1,2610,2009,good,SFH,vacant,REO,87,investor
271,77014,NC,online,460099,536602,4,1,1350,1978,poor,condo,tenant,pre-foreclosure,118,individual
272,31968,IL,live,447963,470552,2,4,862,2017,average,townhome,vacant,pre-foreclosure,27,investor
273,86515,OH,live,636296,800046,2,1,3315,2012,good,townhome,tenant,pre-foreclosure,40,individual
274,30736,NY,live,146689,160210,3,3,1241,1981,good,condo,vacant,REO,9,individual
275,44332,NV,live,444276,469132,5,4,3710,1989,average,condo,vacant,auction day,41,investor
276,60870,NC,live,690388,819315,5,3,2372,2017,good,SFH,tenant,pre-foreclosure,113,investor
277,89492,GA,live,356253,446903,4,2,1069,2017,poor,SFH,vacant,REO,31,individual
278,79484,GA,live,227030,279402,2,1,2999,2001,average,condo,vacant,REO,62,individual
279,30228,OH,online,129966,158383,3,1,2588,1978,average,townhome,tenant,REO,102,investor
280,43831,FL,live,569858,729816,5,3,842,2002,good,townhome,tenant,auction day,108,individual
281,34345,CA,live,736981,919870,5,3,1077,2009,good,condo,vacant,REO,92,individual
282,13839,NC,online,463984,617414,1,4,2561,2005,average,condo,tenant,auction day,59,investor
283,34380,AZ,online,407689,450193,2,3,2218,2002,average,SFH,tenant,REO,5,investor
284,77611,TX,live,99916,124271,2,2,3370,1981,average,condo,tenant,REO,40,individual
285,89480,CA,online,114355,128333,5,2,2540,2000,average,SFH,tenant,auction day,41,investor
286,60696,IL,online,564137,709143,4,1,1055,1967,average,townhome,vacant,REO,31,individual
287,31968,NV,live,714320,820125,2,3,3977,1984,poor,townhome,vacant,REO,38,individual
288,60422,AZ,online,255359,341143,5,4,2114,2020,good,condo,tenant,pre-foreclosure,97,individual
289,62988,IL,online,520275,576433,1,4,2120,1986,average,SFH,vacant,pre-foreclosure,87,investor
290,61395,GA,online,171194,232430,1,3,1604,2014,average,townhome,vacant,pre-foreclosure,55,investor
291,60274,FL,live,668331,840239,4,1,3419,2006,poor,condo,tenant,pre-foreclosure,103,investor
292,31968,NY,live,335048,381220,2,4,984,1960,good,SFH,vacant,REO,102,individual
293,76482,NC,live,513519,645748,5,3,2294,1977,average,SFH,vacant,pre-foreclosure,96,investor
294,33432,NC,live,118293,128081,5,4,3573,1991,average,SFH,tenant,auction day,16,investor
295,77503,NV,online,562391,659049,3,4,3511,1991,average,condo,tenant,auction day,66,investor
296,89820,GA,live,71813,92145,5,1,2367,1999,good,SFH,vacant,pre-foreclosure,107,individual
297,44332,NC,online,582467,653853,1,1,3933,2015,average,townhome,tenant,auction day,85,individual
298,34316,FL,online,507782,558887,4,4,3771,2013,average,townhome,vacant,pre-foreclosure,60,individual
299,44782,GA,online,793464,1095240,2,4,2321,2001,average,condo,vacant,auction day,98,investor
